Hostname,Datetime,IP,Name,Description,PID,VID,SN
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,LIT20503FG6
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Switch 3,WS-C3850-12X48U-S,WS-C3850-12X48U-S,V02,FCW2106C0V0
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2050A6U0
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2051A3HG
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V02,DTN2048V07F
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC,V02,LIT20503FF3
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Switch 3 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC20325E72
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Te3/1/3,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS20301MYM
NYCLOSX014,1/9/2024 11:08:25 PM,10.121.11.24,Te3/1/4,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS20301FMU
NYCLOSX118,1/9/2024 11:08:13 PM,10.121.11.118,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3PS
NYCLOSX140,1/9/2024 11:07:56 PM,10.121.11.140,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2028V43A
NYCLOSX124,1/9/2024 11:08:10 PM,10.121.11.124,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3RN
NYCLOSX111,1/9/2024 11:08:15 PM,10.121.11.111,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3R1
NYCLOSX126,1/9/2024 11:08:11 PM,10.121.11.126,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A47C
NYCLOSX131,1/9/2024 11:08:07 PM,10.121.11.131,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2029S0NY
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Switch System,"Cisco Systems, Inc. WS-C4510R+E 10 slot switch",WS-C4510R+E,V09,FXS2026Q330
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS202304BD
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS2022068J
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202200S8
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 3,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS20220680
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 4,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204AS
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204B2
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 8,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204B1
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 9,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204AX
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Mux Buffer 10,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202206L4
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD6J
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDAQ
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 3),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD6U
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 4),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD96
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Supervisor(slot 5),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2032L6UX
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,TenGigabitEthernet5/1,SFP-10Gbase-SR,SFP-10G-SR,V03,JUR1932GTDS
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Supervisor(slot 6),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L19E
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,TenGigabitEthernet6/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301L62
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 7),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD71
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Linecard(slot 8),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDAR
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,FanTray 1,FanTray,WS-X4582+E,V04,FXS2026Q1A1
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5RP
NYCLOSX004,1/9/2024 11:08:27 PM,10.121.11.14,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5PZ
NYCLOSX107,1/9/2024 11:08:26 PM,10.121.11.107,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2031S0UJ
NYCLOSX145,1/9/2024 11:07:51 PM,10.121.11.145,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3N7
NYCLOSX120,1/9/2024 11:08:09 PM,10.121.11.120,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3M5
NYCLOSX127,1/9/2024 11:08:13 PM,10.121.11.127,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3QF
NYCLOSX125,1/9/2024 11:08:11 PM,10.121.11.125,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3S8
NYCLOSX109,1/9/2024 11:08:27 PM,10.121.11.109,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3MZ
NYCLOSX114,1/9/2024 11:08:21 PM,10.121.11.114,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3Q1
NYCLOSX104,1/9/2024 11:08:23 PM,10.121.11.104,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3S5
NYCLOSX117,1/9/2024 11:08:02 PM,10.121.11.117,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2029V2EM
NYCLOSX128,1/9/2024 11:08:14 PM,10.121.11.128,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3RU
NYCLOSX133,1/9/2024 11:08:08 PM,10.121.11.133,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2030S09U
NYCLOSX144,1/9/2024 11:07:57 PM,10.121.11.144,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3RE
NYCLOSX108,1/9/2024 11:08:24 PM,10.121.11.108,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3PC
NYCLOSX105,1/9/2024 11:08:24 PM,10.121.11.105,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3M2
NYCLOSX106,1/9/2024 11:08:26 PM,10.121.11.106,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2030V07L
NYCLOSX132,1/9/2024 11:08:08 PM,10.121.11.132,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2029S2ES
NYCLOSX142,1/9/2024 11:07:55 PM,10.121.11.142,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A4AG
NYCLOSX130,1/9/2024 11:08:15 PM,10.121.11.130,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2029A0K0
NYCLOSX113,1/9/2024 11:08:08 PM,10.121.11.113,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A49R
NYCLOSX102,1/9/2024 11:08:26 PM,10.121.11.102,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3LX
NYCLOSX116,1/9/2024 11:08:13 PM,10.121.11.116,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2029A0KF
NYCLOSX143,1/9/2024 11:07:52 PM,10.121.11.143,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3RB
NYCLOSX103,1/9/2024 11:08:25 PM,10.121.11.103,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3RJ
NYCLOSX137,1/9/2024 11:07:56 PM,10.121.11.137,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A49G
NYCLOVR005,1/9/2024 11:07:55 PM,10.121.51.16,VG224 chassis,VG224 chassis,,4.0,FHK0925F1M3
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Switch System,"Cisco Systems, Inc. WS-C4510R+E 10 slot switch",WS-C4510R+E,V09,FXS2027Q2ZJ
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS2021073P
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202402AX
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202405QG
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 3,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202409XQ
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 4,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS20240A2S
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202407CE
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 8,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202405TN
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 9,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202405TS
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Mux Buffer 10,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202402AY
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2105L1D8
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDCM
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 3),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD6X
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 4),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDA4
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Supervisor(slot 5),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L10P
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,TenGigabitEthernet5/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301MLC
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Supervisor(slot 6),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L0XB
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,TenGigabitEthernet6/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301BRJ
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 7),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2024LAEB
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 8),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2033L3HH
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,FanTray 1,FanTray,WS-X4582+E,V04,FXS2027Q051
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5NV
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5QA
NYCLOSX123,1/9/2024 11:07:51 PM,10.121.11.123,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3QT
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2446LDAT
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAT
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort1/1,StackPort1/1,STACK-T1-3M,V01,MOC2441A100
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,LCC2445G2G4
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DCH9
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC6Y
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ2443122S
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW223907H8
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 2,C9300-48UXM,C9300-48UXM,V03,FJC2614130W
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort2/1,StackPort2/1,STACK-T1-3M,V01,LCC2445G2HX
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort2/2,StackPort2/2,STACK-T1-3M,V01,MOC2441A100
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC72
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC21
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 2 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ24430L1A
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Te2/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW223903KK
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2446LAG1
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort3/1,StackPort3/1,STACK-T1-3M,V01,LCC2445G2G4
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,StackPort3/2,StackPort3/2,STACK-T1-3M,V01,LCC2445G2HX
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC29
NYCLOSX018,1/9/2024 11:06:03 PM,10.121.11.28,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DCMC
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2446LDB9
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2446LDB9
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort1/1,StackPort1/1,STACK-T1-1M,V01,MOC2442A2HJ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC2442A28V
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC67
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC2D
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ24430MJ3
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW22410EF1
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAA
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort2/1,StackPort2/1,STACK-T1-1M,V01,MOC2442A2AM
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort2/2,StackPort2/2,STACK-T1-1M,V01,MOC2442A2HJ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC5W
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC5H
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ24430NDA
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Te2/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW22381QH1
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAZ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort3/1,StackPort3/1,STACK-T1-1M,V01,MOC2442A2AM
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort3/2,StackPort3/2,STACK-T1-1M,V01,MOC2442A3JE
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC54
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC6T
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 4,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAP
